,architecture,input_dim,layer_width,n_layers,n_modes,regularization_scale,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
26,deeponet_swim,256,4096,4,16,1e-06,0.07552399584020651,0.08292098908103664,0.08144972473359256,26.667667522095144,289754332
27,deeponet_swim,256,4096,4,32,1e-10,0.019311429227470367,0.0337188268132689,0.03306099843653531,28.322232633829117,509733322
28,deeponet_swim,256,4096,4,32,1e-08,0.037851604889029236,0.04980061597532043,0.049446034622093016,26.71483434177935,281182928
29,deeponet_swim,256,4096,4,32,1e-06,0.07635395813732505,0.08608329007971109,0.08385614923028092,27.824770455248654,318084265
30,deeponet_swim,256,4096,1,8,1e-10,0.020645011783971285,0.020505838695058926,0.02016419797617321,20.25010576006025,689680974
31,deeponet_swim,256,4096,1,8,1e-08,0.02064612727030113,0.020521985076288492,0.02018495460173384,21.22516110446304,20383125
32,deeponet_swim,256,1024,2,16,1e-08,0.01599962363138013,0.019587177703636,0.01919688674206833,7.4270416889339685,261495697
33,deeponet_swim,256,4096,1,8,1e-06,0.020672298754123117,0.020608785793388977,0.020274106926211715,21.3256629537791,589198085
34,deeponet_swim,256,4096,1,16,1e-10,0.0005361359739508967,0.0008408176839794425,0.0008518029282285758,20.502617930062115,987678834
35,deeponet_swim,256,4096,1,16,1e-08,0.0006654180511950343,0.001083326921059191,0.0010874250998514647,22.286386013031006,806052883
36,deeponet_swim,256,4096,1,16,1e-06,0.0014172984662607702,0.0020709188561880876,0.0020839296727280018,21.511294420808554,358069934
37,deeponet_swim,256,4096,1,32,1e-10,0.00030717913827623924,0.0008673561101751979,0.0008881077706511144,22.947693519294262,414301090
38,deeponet_swim,256,4096,1,32,1e-08,0.0005003773065586318,0.0010904240686212556,0.0010970467720312163,22.647925056517124,759819784
39,deeponet_swim,256,4096,1,32,1e-06,0.001361886326290106,0.0021083055076342315,0.00210593985081441,24.356719340197742,767652971
40,deeponet_swim,256,4096,2,8,1e-10,0.0206574319308654,0.020654698731400627,0.020316974483967368,21.89381387270987,959062511
41,deeponet_swim,256,4096,2,8,1e-08,0.020744753808308813,0.02086974432293256,0.020535285426594135,23.359727036207914,692259285
42,deeponet_swim,256,4096,2,8,1e-06,0.021583042334730088,0.02202419369329589,0.021669078485336248,24.78822617791593,150799425
43,deeponet_swim,256,256,4,16,1e-08,0.10310700724892757,0.1070797480592624,0.10426327818577287,4.4005343383178115,511016756
44,deeponet_swim,256,4096,2,16,1e-10,0.0010409249141218669,0.0023519845454132745,0.0023323134646232925,25.076579784974456,557154813
45,deeponet_swim,256,4096,2,16,1e-08,0.002173198128653478,0.0036795076094347707,0.0036815284913138424,23.820821307599545,543482703
46,deeponet_swim,256,4096,2,16,1e-06,0.00633080482596012,0.007980634621520247,0.00783006768158959,23.957381531596184,923351814
47,deeponet_swim,256,4096,2,32,1e-10,0.0009119441833524807,0.002375126120642259,0.002366948718423585,25.263772558420897,823769624
48,deeponet_swim,256,4096,2,32,1e-08,0.0021975253010250583,0.0038361633393215796,0.003839456786429023,24.983740128576756,929309750
49,deeponet_swim,256,4096,2,32,1e-06,0.006909986481495583,0.008636429650058832,0.008533148083464613,23.724165909923613,496341042
50,deeponet_swim,256,4096,4,8,1e-10,0.027565891639626097,0.0366664506227937,0.036470336427429285,27.83970607444644,811484447
51,deeponet_swim,256,4096,4,8,1e-08,0.039060507286402715,0.04744008091559164,0.04666016026681904,28.979811179451644,52427743
52,deeponet_swim,256,4096,4,8,1e-06,0.07378321661395182,0.08115118586223025,0.08008483160445733,28.6747606722638,431221885
53,deeponet_swim,256,4096,4,16,1e-10,0.018230333153283693,0.031255514155470406,0.031000960380512997,28.069349166937172,309798840
54,deeponet_swim,256,256,4,32,1e-10,0.1063484920046465,0.10980552444501833,0.10781741386824523,4.364948462694883,33546826
55,deeponet_swim,256,4096,4,16,1e-08,0.037379586216211035,0.05019801375719294,0.04910560305378657,28.256000282242894,361288620
56,deeponet_swim,256,4096,4,16,1e-06,0.07443875438274004,0.08193919095783879,0.08101268491434847,27.80188894458115,769831558
57,deeponet_swim,256,4096,4,32,1e-10,0.01919372088386474,0.034121404879451915,0.03386579920464978,28.89167234301567,73182494
58,deeponet_swim,256,4096,4,32,1e-08,0.039595239983538026,0.0522401550546444,0.051403631939697485,27.16527043748647,315217953
59,deeponet_swim,256,4096,4,32,1e-06,0.07418769440163626,0.08271592048470944,0.08011152045723376,27.048656398430467,957768066
60,deeponet_swim,256,4096,1,8,1e-10,0.020644997749513883,0.02050540467317469,0.020168147812287908,19.60857257898897,647717256
61,deeponet_swim,256,4096,1,8,1e-08,0.020646198581369877,0.020522653999333545,0.02018572485149297,23.051539621315897,633021582
62,deeponet_swim,256,4096,1,8,1e-06,0.020670486937088103,0.02059952160101752,0.020278579328845435,21.245656283572316,798547158
63,deeponet_swim,256,4096,1,16,1e-10,0.0005350494680615018,0.0008332294400586913,0.0008526136056685282,21.13115878496319,898112117
64,deeponet_swim,256,4096,1,16,1e-08,0.0006706328189242302,0.001103098371413063,0.0011071503011009657,22.24077795445919,589306769
